doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
05sb0074,SB 0074 of 2005,05pa0205,PA 0205 of 2005,2005-2006,SB,Crimes,kidnapping,"Crimes; kidnapping; reporting a false ""Amber alert""; prohibit and provide penalties. Amends title of 2002 PA 712 (MCL 28.751 - 28.753) & adds sec. 4.Last Action: ASSIGNED PA 0205'05 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0074,FALSE
05sb0075,SB 0075 of 2005,NA,NA,2005-2006,SB,Income tax,checkoff,Income tax; checkoff; home heating credit fund; provide for check-off option. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 437.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0075,FALSE
05sb0076,SB 0076 of 2005,NA,NA,2005-2006,SB,Income tax,other,Income tax; other; home heating credit fund; establish. Creates new act.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0076,FALSE
05sb0077,SB 0077 of 2005,05pa0041,PA 0041 of 2005,2005-2006,SB,Education,curricula,Education; curricula; certain ROTC classes; consider as pupil instruction time. Amends sec. 101 of 1979 PA 94 (MCL 388.1701).Last Action: ASSIGNED PA 0041'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0077,FALSE
05sb0078,SB 0078 of 2005,NA,NA,2005-2006,SB,Income tax,exemptions,Income tax; exemptions; additional personal exemption for certain stillbirths; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0078,FALSE
05sb0079,SB 0079 of 2005,05pa0069,PA 0069 of 2005,2005-2006,SB,Counties,other,Counties; other; voter approval for waste reduction program and funding amounts; provide for. Amends sec. 8a of 1967 (Ex Sess) PA 7 (MCL 124.508a).Last Action: ASSIGNED PA 0069'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0079,FALSE
05sb0080,SB 0080 of 2005,NA,NA,2005-2006,SB,Higher education,financial aid,Higher education; financial aid; tuition waivers for children of veterans; revise. Creates new act & repeals 1935 PA 245 (MCL 35.111 - 35.112).  TIE BAR WITH: SB 0081'05Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0080,FALSE
05sb0081,SB 0081 of 2005,NA,NA,2005-2006,SB,Higher education,financial aid,"Higher education; financial aid; college tuition waivers for children of veterans; remove veterans trust fund as funding source. Repeals secs. 1a, 1b, 1c, 1e & 1f of 1946 (1st Ex Sess) PA 9 (MCL 35.601a et seq.).  TIE BAR WITH: SB 0080'05Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0081,FALSE
05sb0082,SB 0082 of 2005,NA,NA,2005-2006,SB,Elections,candidates,"Elections; candidates; requirement for candidates to be registered voters for certain period of time before filing for office; provide for. Amends secs. 71, 161, 191, 281, 321, 342, 381, 391, 409, 411, 426b, 431 & 467 of 1954 PA 116 (MCL 168.71 et seq.).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0082,FALSE
05sb0083,SB 0083 of 2005,05pa0137,PA 0137 of 2005,2005-2006,SB,Education,special,Education; special; membership on special education advisory board; revise. Amends sec. 9a of 1964 PA 287 (MCL 388.1009a).Last Action: ASSIGNED PA 0137'05 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0083,FALSE
05sb0084,SB 0084 of 2005,NA,NA,2005-2006,SB,Campaign finance,statements and reports,Campaign finance; statements and reports; campaign finance reports from candidates for local elective offices; require to be available on-line. Amends secs. 18 & 36 of 1976 PA 388 (MCL 169.218 & 169.236).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0084,FALSE
05sb0085,SB 0085 of 2005,NA,NA,2005-2006,SB,Health,pharmaceuticals,Health; pharmaceuticals; transfer of prescribed drugs to another recipient; allow under certain circumstances. Amends sec. 17766 of 1978 PA 368 (MCL 333.17766) & adds sec. 17766e.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0085,FALSE
05sb0086,SB 0086 of 2005,NA,NA,2005-2006,SB,Corrections,prisoners,"Corrections; prisoners; HIV, AIDS, and hepatitis C testing as a condition of release on parole or release upon completion of sentence; require. Amends 1953 PA 232 (MCL 791.201 - 791.283) by adding sec. 37a.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0086,FALSE
05sb0087,SB 0087 of 2005,NA,NA,2005-2006,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of storing or leaving a loaded firearm within reach or access of a minor under certain circumstances; enact. Amends sec. 16m, ch. XVII of 1927 PA 175 (MCL 777.16m).  TIE BAR WITH: SB 0024'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0087,FALSE
05sb0088,SB 0088 of 2005,05pa0306,PA 0306 of 2005,2005-2006,SB,Insurance,health maintenance organizations,"Insurance; health maintenance organizations; enrollee out-of-pocket costs for copayments, coinsurance, and deductibles; permit and regulate and provide for general amendments. Amends secs. 3515, 3517, 3519, 3523, 3529, 3533, 3539 & 3571 of 1956 PA 218 (MCL 500.3515 et seq.).Last Action: ASSIGNED PA 0306'05 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0088,FALSE
05sb0089,SB 0089 of 2005,NA,NA,2005-2006,SB,Property tax,exemptions,Property tax; exemptions; certain landfills that accept only in-state waste; exempt. Amends 1893 PA 206 (MCL 211.1 - 211.157) by adding sec. 7jj.  TIE BAR WITH: SB 0090'05Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0089,FALSE
05sb0090,SB 0090 of 2005,NA,NA,2005-2006,SB,Environmental protection,solid waste,Environmental protection; solid waste; contracts with landfills that receive out-of-state waste; prohibit state and local units of government from entering. Amends sec. 11507a of 1994 PA 451 (MCL 324.11507a).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0090,FALSE
05sb0091,SB 0091 of 2005,NA,NA,2005-2006,SB,Education,meals,Education; meals; school nutrition policy; require public schools to adopt and implement and require other measures regarding school nutrition. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1271.Last Action: REASSIGNED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0091,FALSE
05sb0092,SB 0092 of 2005,NA,NA,2005-2006,SB,Income tax,credit,Income tax; credit; incentives for angel investments; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 272.Last Action: recommendation concurred in,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0092,FALSE
05sb0093,SB 0093 of 2005,NA,NA,2005-2006,SB,Education,curricula,Education; curricula; character development program; require department to develop model and encourage public schools to provide. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1163.Last Action: referred to Committee on Government Operations,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0093,FALSE
05sb0094,SB 0094 of 2005,NA,NA,2005-2006,SB,Education,curricula,Education; curricula; instruction programs regarding warning signs and risk factors of suicide and depression; include. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1171.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0094,FALSE
05sb0095,SB 0095 of 2005,06pa0534,PA 0534 of 2006,2005-2006,SB,Education,other,Education; other; requirement for instructional hours; revise in school code to conform to school aid act. Amends sec. 1284 of 1976 PA 451 (MCL 380.1284).Last Action: ASSIGNED PA 0534'06 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0095,FALSE
05sb0096,SB 0096 of 2005,NA,NA,2005-2006,SB,Education,athletics,Education; athletics; coach's conduct and ethics policy; create model policy. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1290.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0096,FALSE
05sb0097,SB 0097 of 2005,NA,NA,2005-2006,SB,Vehicles,off-road,Vehicles; off-road; maximum wheel base of vehicles with wheel base larger than 50 inches allowed on trails; increase. Amends secs. 81101 & 81123 of 1994 PA 451 (MCL 324.81101 & 324.81123).Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0097,FALSE
05sb0098,SB 0098 of 2005,NA,NA,2005-2006,SB,Education,curricula,Education; curricula; basic finance course through Michigan virtual university; establish as an elective and receive high school credit for passing course. Amends sec. 1481 of 1976 PA 451 (MCL 380.1481).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0098,FALSE
05sb0099,SB 0099 of 2005,NA,NA,2005-2006,SB,Health,autopsies,"Health; autopsies; fire death autopsies; require and permit religious objection to autopsies. Amends secs. 2, 3 & 5 of 1953 PA 181 (MCL 52.202 et seq.) & adds sec. 5b.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0099,FALSE
05sb0100,SB 0100 of 2005,NA,NA,2005-2006,SB,Education,facilities,Education; facilities; requirement for all public schools to adhere to local zoning ordinances; provide for. Amends sec. 1263 of 1976 PA 451 (MCL 380.1263).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0100,FALSE
05sb0101,SB 0101 of 2005,NA,NA,2005-2006,SB,Worker's compensation,disabilities,Worker's compensation; disabilities; occupational cancer; provide presumption for certain firefighters regarding. Amends sec. 405 of 1969 PA 317 (MCL 418.405).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0101,FALSE
05sb0102,SB 0102 of 2005,NA,NA,2005-2006,SB,Corrections,state facilities,Corrections; state facilities; Ionia maximum correctional facility; rename to Jack Welborn correctional facility. Amends 1953 PA 232 (MCL 791.201 - 791.283) by adding sec. 20d.Last Action: POCKET VETO 01/04/2007   2006 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0102,FALSE
05sb0103,SB 0103 of 2005,NA,NA,2005-2006,SB,Mental health,code,Mental health; code; entities to hold a medicaid specialty services contract; clarify. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 109i.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0103,FALSE
05sb0104,SB 0104 of 2005,NA,NA,2005-2006,SB,Mental health,community mental health,Mental health; community mental health; board membership on certain community mental health services board; revise. Amends sec. 204 of 1974 PA 258 (MCL 330.1204).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0104,FALSE
05sb0105,SB 0105 of 2005,NA,NA,2005-2006,SB,Mental health,community mental health,Mental health; community mental health; voluntary status as community mental health authority; revise in certain instances. Amends sec. 232a of 1974 PA 258 (MCL 330.1232a).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0105,FALSE
05sb0106,SB 0106 of 2005,NA,NA,2005-2006,SB,Property tax,assessments,Property tax; assessments; mobile homes; assess as real property. Amends secs. 2a & 34c of 1893 PA 206 (MCL 211.2a & 211.34c) & repeals 1959 PA 243 (MCL 125.1035 - 125.1043).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0106,FALSE
05sb0107,SB 0107 of 2005,NA,NA,2005-2006,SB,Taxation,mobile homes,"Taxation; mobile homes; value based specific tax; establish. Amends title & secs. 35, 41, 42 & 43 of 1959 PA 243 (MCL 125.1035 et seq.).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0107,FALSE
05sb0108,SB 0108 of 2005,NA,NA,2005-2006,SB,Mobile homes,parks,"Mobile homes; parks; inspection and site review authority by local government over mobile home parks; clarify. Amends sec. 20 of 1972 PA 230 (MCL 125.1520).Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0108,FALSE
05sb0109,SB 0109 of 2005,NA,NA,2005-2006,SB,Mobile homes,other,"Mobile homes; other; ability to inspect and require certain reports; allow and clarify applicability of zoning ordinances. Amends secs. 7, 16, 17 & 45 of 1987 PA 96 (MCL 125.2307 et seq.).Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0109,FALSE
05sb0110,SB 0110 of 2005,NA,NA,2005-2006,SB,Trade,tobacco,"Trade; tobacco; penalties for selling tobacco products to a minor; increase. Amends secs. 1, 2 & 4 of 1915 PA 31 (MCL 722.641 et seq.).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0110,FALSE
05sb0111,SB 0111 of 2005,NA,NA,2005-2006,SB,Occupations,licensing fees,"Occupations; licensing fees; licensing of certain parking lots; provide for. Creates new act.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT, SMALL BUSINESS AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0111,FALSE
05sb0112,SB 0112 of 2005,NA,NA,2005-2006,SB,Children,child care,Children; child care; child care loan guarantee program; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON FAMILIES AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0112,FALSE
05sb0113,SB 0113 of 2005,NA,NA,2005-2006,SB,Courts,juries,"Courts; juries; system for requiring jury service and excusing prospective jurors; revise and provide for a lengthy trial fund. Amends secs. 1307a, 1314, 1320, 1333, 1334, 1335, 1337, 1343, 1346 & 1348 of 1961 PA 236 (MCL 600.1307a et seq.) & adds sec. 1344a.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0113,FALSE
05sb0114,SB 0114 of 2005,NA,NA,2005-2006,SB,Businesses,business corporations,"Businesses; business corporations; conversion of limited liability companies into corporations; allow. Amends secs. 217, 762 & 1060 of 1972 PA 284 (MCL 450.1217 et seq.). & adds sec. 745.  TIE BAR WITH: SB 0115'05Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0114,FALSE
05sb0115,SB 0115 of 2005,NA,NA,2005-2006,SB,Businesses,limited liability companies,"Businesses; limited liability companies; conversion of corporations and limited partnerships into limited liability companies; allow. Amends secs. 206, 502 & 707 of 1993 PA 23 (MCL 450.4206 et seq.) & adds sec. 708.  TIE BAR WITH: SB 0114'05Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0115,FALSE
05sb0116,SB 0116 of 2005,NA,NA,2005-2006,SB,Watercraft,registration,Watercraft; registration; historical vessels; revise registration requirements. Amends secs. 80102 & 80124 of 1994 PA 451 (MCL 324.80102 & 324.80124).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0116,FALSE
05sb0117,SB 0117 of 2005,NA,NA,2005-2006,SB,Economic development,enterprise zones,"Economic development; enterprise zones; certain adjoining cities; include in neighborhood enterprise zone. Amends sec. 2 of 1992 PA 147 (MCL 207.772).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT, SMALL BUSINESS AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0117,FALSE
05sb0118,SB 0118 of 2005,NA,NA,2005-2006,SB,Taxation,hotel-motel tax,"Taxation; hotel-motel tax; state convention facility development fund distribution; revise. Amends secs. 3, 10 & 12 of 1985 PA 106 (MCL 207.623 et seq.).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0118,FALSE
05sb0119,SB 0119 of 2005,NA,NA,2005-2006,SB,Crime victims,other,"Crime victims; other; reimbursement of certain expenses to victims of criminal sexual assault and their health care providers; require. Amends title & secs. 4, 5, 6 & 10 of 1976 PA 223 (MCL 18.354 et seq.) & adds sec. 5a.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0119,FALSE
05sb0120,SB 0120 of 2005,06pa0078,PA 0078 of 2006,2005-2006,SB,Criminal procedure,evidence,Criminal procedure; evidence; certain prior acts of domestic violence; allow to be admissible as evidence. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 27b to ch. VIII.Last Action: ASSIGNED PA 0078'06 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0120,FALSE
05sb0121,SB 0121 of 2005,NA,NA,2005-2006,SB,Occupations,athletics,Occupations; athletics; licensure of athletic trainers; provide for. Amends sec. 16263 of 1978 PA 368 (MCL 333.16263) & adds sec. 16336 & pt. 179.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0121,FALSE
05sb0122,SB 0122 of 2005,NA,NA,2005-2006,SB,Civil rights,employment discrimination,"Civil rights; employment discrimination; equal compensation for comparable work; require. Amends secs. 102, 103 & 202 of 1976 PA 453 (MCL 37.2102 et seq.).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-SB-0122,FALSE
