doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
12hr0312,HR 0312 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Recovery Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0312,FALSE
12hr0313,HR 0313 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 10-14, 2012, as Home Education Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0313,FALSE
12hr0314,HR 0314 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 50th anniversary of the Michigan Braille Transcribing Fund.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0314,FALSE
12hr0315,HR 0315 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact a comprehensive federal farm bill before the current farm bill expires on September 30, 2012.

Last Action: referred to Committee on Agriculture",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0315,FALSE
12hr0316,HR 0316 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to call on Speaker James ""Jase"" Bolger to step aside pending completion of the one-person grand jury investigation into suspected crimes and offenses committed by him and others related to the election rigging scandal in the 76th House District.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0316,FALSE
12hr0317,HR 0317 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 21, 2012, as Alzheimer's Action Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0317,FALSE
12hr0318,HR 0318 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Alzheimer's Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0318,FALSE
12hr0319,HR 0319 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 19, 2012, as Don't Text and Drive Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0319,FALSE
12hr0320,HR 0320 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare September 21, 2012 as POW/MIA Recognition Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0320,FALSE
12hr0321,HR 0321 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Childhood Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0321,FALSE
12hr0322,HR 0322 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Library Card Sign-up Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0322,FALSE
12hr0323,HR 0323 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare September 2012 as Ovarian Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0323,FALSE
12hr0324,HR 0324 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to condemn the remarks of United States Representative Todd Akin, and comments like his, and the position of the national Republican party to diminish the severity of rape and marginalize its victims and survivors.

Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0324,FALSE
12hr0325,HR 0325 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Congress of the United States to provide funding to the United States Army Corps of Engineers for dredging recreational harbors in Michigan, particularly Portage Lake Harbor located in Onekama, MI.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0325,FALSE
12hr0326,HR 0326 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 6, 2012, as Men's Health Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0326,FALSE
12hr0327,HR 0327 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare October 15-19, 2012, as Credit Union Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0327,FALSE
12hr0328,HR 0328 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare December 1, 2012, as AIDS Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0328,FALSE
12hr0329,HR 0329 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2012 as COPD Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0329,FALSE
12hr0330,HR 0330 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare December 6, 2012, as Utility Workers Safety Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0330,FALSE
12hr0331,HR 0331 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2012 as Adoption Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0331,FALSE
12hr0332,HR 0332 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 15, 2012, as Great American Smoke-Out Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0332,FALSE
12hr0333,HR 0333 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare November 14, 2012, as Chronic Obstructive Pulmonary Disease Awareness Day in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0333,FALSE
12hr0334,HR 0334 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Congress of the United States to end the federal grants that support presidential nominating conventions.

Last Action: referred to Committee on Redistricting and Elections",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0334,FALSE
12hr0335,HR 0335 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare November 2012 as Pancreatic Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0335,FALSE
12hr0336,HR 0336 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable David Agema.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0336,FALSE
12hr0337,HR 0337 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Joan Bauer.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0337,FALSE
12hr0338,HR 0338 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Timothy Bledsoe.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0338,FALSE
12hr0339,HR 0339 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Lisa Brown.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0339,FALSE
12hr0340,HR 0340 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Barb Byrum.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0340,FALSE
12hr0341,HR 0341 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Bob Constan.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0341,FALSE
12hr0342,HR 0342 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Kurt Damrow.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0342,FALSE
12hr0343,HR 0343 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Judson Gilbert II.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0343,FALSE
12hr0344,HR 0344 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Richard Hammel.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0344,FALSE
12hr0345,HR 0345 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Ken Horn.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0345,FALSE
12hr0346,HR 0346 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Lisa Howze.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0346,FALSE
12hr0347,HR 0347 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Holly Hughes.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0347,FALSE
12hr0348,HR 0348 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Matt Huuki.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0348,FALSE
12hr0349,HR 0349 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Shanelle Jackson.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0349,FALSE
12hr0350,HR 0350 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Martin ""Marty"" Knollenberg.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0350,FALSE
12hr0351,HR 0351 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Richard LeBlanc.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0351,FALSE
12hr0352,HR 0352 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Steven Lindberg.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0352,FALSE
12hr0353,HR 0353 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Lesia Liss.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0353,FALSE
12hr0354,HR 0354 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Mark Meadows.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0354,FALSE
12hr0355,HR 0355 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Charles ""Chuck"" Moss.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0355,FALSE
12hr0356,HR 0356 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Rick Olson.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0356,FALSE
12hr0357,HR 0357 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Paul E. Opsommer.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0357,FALSE
12hr0358,HR 0358 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Mark Ouimet.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0358,FALSE
12hr0359,HR 0359 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Roy Schmidt.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0359,FALSE
12hr0360,HR 0360 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Deb Lynn Shaughnessy

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0360,FALSE
12hr0361,HR 0361 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Maureen Stapleton.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0361,FALSE
12hr0362,HR 0362 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable Sharon Tyler.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0362,FALSE
12hr0363,HR 0363 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute for the Honorable James Womack.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0363,FALSE
