doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
22hb5867,HB 5867 of 2022,NA,NA,2021-2022,HB,State financing and management,purchasing,State financing and management: purchasing; certain nondisclosure agreements entered into by state government; prohibit. Creates new act.Last Action: bill electronically reproduced 03/01/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5867,FALSE
22hb5868,HB 5868 of 2022,NA,NA,2021-2022,HB,Courts,drug court,Courts: drug court; eligibility criteria to drug treatment courts; modify. Amends sec. 1064 of 1961 PA 236 (MCL 600.1064).Last Action: bill electronically reproduced 03/02/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5868,FALSE
22hb5869,HB 5869 of 2022,NA,NA,2021-2022,HB,State financing and management,purchasing,"State financing and management: purchasing; divestment from terror act; expand to include Russia. Amends secs. 2, 10 & 11 of 2008 PA 234 (MCL 129.292 et seq.).Last Action: bill electronically reproduced 03/02/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5869,FALSE
22hb5870,HB 5870 of 2022,NA,NA,2021-2022,HB,Insurance,no-fault,Insurance: no-fault; overdue payments of benefits; revise penalties. Amends secs. 3142 & 3157 of 1956 PA 218 (MCL 500.3142 & 500.3157).Last Action: referred to Committee on Rules and Competitiveness,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5870,FALSE
22hb5871,HB 5871 of 2022,NA,NA,2021-2022,HB,Medical marihuana,facilities,"Medical marihuana: facilities; transfer of medical marihuana from one facility to another; allow under certain circumstances, and prohibit a background check of an applicant's spouse under certain circumstances. Amends secs. 402, 501, 502 & 504 of 2016 PA 281 (MCL 333.27402 et seq.).  TIE BAR WITH: HB 5965'22Last Action: vetoed by the Governor 12/22/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5871,FALSE
22hb5872,HB 5872 of 2022,NA,NA,2021-2022,HB,Sales tax,exemptions,Sales tax: exemptions; industrial processing exemption; clarify. Amends sec. 4t of 1933 PA 167 (MCL 205.54t).  TIE BAR WITH: HB 5255'21Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5872,FALSE
22hb5873,HB 5873 of 2022,NA,NA,2021-2022,HB,Weapons,other,"Weapons: other; provisional license to carry a concealed pistol; create. Amends secs. 5b, 5c & 5l of 1927 PA 372 (MCL 28.425b et seq.).Last Action: bill electronically reproduced 03/03/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5873,FALSE
22hb5874,HB 5874 of 2022,NA,NA,2021-2022,HB,Military affairs,generally,"Military affairs: generally; Michigan legislative medal of honor; authorize, and provide standards for. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec.132a.  TIE BAR WITH: HB 5895'22, HB 5897'22, HB 5896'22Last Action: bill electronically reproduced 03/03/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5874,FALSE
22hb5875,HB 5875 of 2022,22pa0098,PA 98 of 2022,2021-2022,HB,Health facilities,county medical care facilities,Health facilities: county medical care facilities; maintenance of effort reimbursement; expand sunset. Amends sec. 109 of 1939 PA 280 (MCL 400.109).Last Action: assigned PA 98'22 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5875,FALSE
22hb5876,HB 5876 of 2022,22pa0131,PA 131 of 2022,2021-2022,HB,Businesses,nonprofit corporations,"Businesses: nonprofit corporations; conditions for the sale, lease, or other transfer of a hospital owned by a hospital board; modify. Amends sec. 9 of 1945 PA 47 (MCL 331.9).Last Action: assigned PA 131'22 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5876,FALSE
22hb5877,HB 5877 of 2022,NA,NA,2021-2022,HB,Controlled substances,schedules,"Controlled substances: schedules; classification of marihuana and pharmaceutical-grade cannabis as a controlled substance; remove. Amends secs. 7212, 7214, 7303, 7401, 7401c, 7403, 7404,
7410, 7411, 7413, 7416, 8109, 8111, 8154, 8501 & 8503 (MCL 333.7212 et seq.)Last Action: bill electronically reproduced 03/03/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5877,FALSE
22hb5878,HB 5878 of 2022,NA,NA,2021-2022,HB,Energy,alternative sources,"Energy: alternative sources; property assessed clean energy program; extend participation to residential energy, environmental hazard, and water usage projects. Amends title; designates sec.1, pt. 1 & secs. 3 - 19 pt. 2 & adds pt. 3 of 2010 PA 270 (MCL 460.931 - 460.949).Last Action: bill electronically reproduced 03/08/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5878,FALSE
22hb5879,HB 5879 of 2022,NA,NA,2021-2022,HB,Health occupations,other,Health occupations: other; licensure for music therapist; provide for. Amends secs. 16141 & 16145 of 1978 PA 368 (MCL 333.16141 & 333.16145) & adds sec. 16324a & pt. 169A.Last Action: bill electronically reproduced 03/08/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5879,FALSE
22hb5880,HB 5880 of 2022,NA,NA,2021-2022,HB,Health,informed consent,Health: informed consent; informed consent requirements for breast implant surgery; require. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 17019.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5880,FALSE
22hb5881,HB 5881 of 2022,NA,NA,2021-2022,HB,Health,informed consent,Health: informed consent; informed consent requirements for breast implant surgery; require. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 17519.  TIE BAR WITH: HB 5880'22Last Action: bill electronically reproduced 03/08/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5881,FALSE
22hb5882,HB 5882 of 2022,NA,NA,2021-2022,HB,Vehicles,historic,Vehicles: historic; historical vehicles; expand drive time. Amends sec. 20a of 1949 PA 300 (MCL 257.20a).Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION AND INFRASTRUCTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5882,FALSE
22hb5883,HB 5883 of 2022,NA,NA,2021-2022,HB,Weapons,other,"Weapons: other; definition of lawful carry of concealed weapon; modify. Amends secs. 227 & 231a of 1931 PA 328 (MCL 750.227 & 750.231a).Last Action: referred to Committee on Judiciary, with substitute (H-1)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5883,FALSE
22hb5884,HB 5884 of 2022,NA,NA,2021-2022,HB,Criminal procedure,sentencing guidelines,"Criminal procedure: sentencing guidelines; sentencing guidelines; update. Amends sec. 16m, ch. XVII of 1927 PA 175 (MCL 777.16m).  TIE BAR WITH: HB 5883'22Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5884,FALSE
22hb5885,HB 5885 of 2022,NA,NA,2021-2022,HB,Traffic control,driver license,Traffic control: driver license; renewal of enhanced driver license; require secretary of state to update photo and signature for use in the qualified voter file. Amends sec. 5 of 2008 PA 23 (MCL 28.305).Last Action: bill electronically reproduced 03/08/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5885,FALSE
22hb5886,HB 5886 of 2022,NA,NA,2021-2022,HB,Traffic control,driver license,"Traffic control: driver license; renewal of driver license; limit to 8 years, and require secretary of state to update photo for use in the qualified voter file. Amends sec. 307 of 1949 PA 300 (MCL 257.307).Last Action: bill electronically reproduced 03/08/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5886,FALSE
22hb5887,HB 5887 of 2022,NA,NA,2021-2022,HB,State,identification cards,"State: identification cards; renewal of state identification cards; limit to 8 years, and require secretary of state to update photo for use in the qualified voter file. Amends secs. 1 & 2 of 1972 PA 222 (MCL 28.291 & 28.292).Last Action: bill electronically reproduced 03/08/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5887,FALSE
22hb5888,HB 5888 of 2022,NA,NA,2021-2022,HB,State,identification cards,State: identification cards; removal of certain fees for issuing an original or renewal official state personal identification card; provide for. Amends secs. 2 & 2a of 1972 PA 222 (MCL 28.292 & 28.292a).Last Action: bill electronically reproduced 03/09/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5888,FALSE
22hb5889,HB 5889 of 2022,NA,NA,2021-2022,HB,Civil procedure,evidence,Civil procedure: evidence; consultations with human trafficking victims; provide confidentiality. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 2157c.Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5889,FALSE
22hb5890,HB 5890 of 2022,22pa0132,PA 132 of 2022,2021-2022,HB,Water supply,quality and standards,"Water supply: quality and standards; clean water state revolving fund and drinking water state revolving fund loan programs; modify. Amends secs. 5204d, 5301, 5302, 5303, 5306, 5307, 5308, 5309, 5310, 5311, 5401, 5402, 5403, 5404, 5405, 5406, 5407, 5408, 5409, 5412, 5415, 5416, 5417 & 19703a of 1994 PA 451 (MCL 324.5204d et seq.); adds secs. 5303a, 5307a, 5313b, 5313c, 5406a, 5407a & 5415a & repeals sec. 5317 of 1994 PA 451 (MCL 324.5317).Last Action: assigned PA 132'22 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5890,FALSE
22hb5891,HB 5891 of 2022,22pa0133,PA 133 of 2022,2021-2022,HB,Environmental protection,funding,Environmental protection: funding; cross-reference to funding authorized under part 53 of the natural resources and environmental protection act; update. Amends sec. 3 of 1985 PA 227 (MCL 141.1053).  TIE BAR WITH: HB 5890'22Last Action: assigned PA 133'22 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5891,FALSE
22hb5892,HB 5892 of 2022,22pa0134,PA 134 of 2022,2021-2022,HB,Administrative procedure,rules,Administrative procedure: rules; definition of a rule; exclude scoring criteria. Amends sec. 7 of 1969 PA 306 (MCL 24.207).  TIE BAR WITH: HB 5890'22Last Action: assigned PA 134'22 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5892,FALSE
22hb5893,HB 5893 of 2022,NA,NA,2021-2022,HB,Agriculture,weights and measures,"Agriculture: weights and measures; general amendments to the weights and measures act; provide for. Amends secs. 2, 9a, 9b, 24, 27, 28c, 28e, 28f, 31 & 31a of 1964 PA 283 (MCL 290.602 et seq.).Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5893,FALSE
22hb5894,HB 5894 of 2022,NA,NA,2021-2022,HB,Children,foster care,Children: foster care; reference to definition in mental health code; update. Amends sec. 4c of 1994 PA 203 (MCL 722.954c).  TIE BAR WITH: HB 4925'21Last Action: bill electronically reproduced 03/10/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5894,FALSE
22hb5895,HB 5895 of 2022,NA,NA,2021-2022,HB,Legislature,other,Legislature: other; Michigan legislative civilian medal act; create. Creates new act.  TIE BAR WITH: HB 5874'22Last Action: bill electronically reproduced 03/10/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5895,FALSE
22hb5896,HB 5896 of 2022,NA,NA,2021-2022,HB,Legislature,other,"Legislature: other; Michigan legislative medal of valor; authorize and provide standards for. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec. 132b.  TIE BAR WITH: HB 5895'22, HB 5897'22, HB 5874'22Last Action: bill electronically reproduced 03/10/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5896,FALSE
22hb5897,HB 5897 of 2022,NA,NA,2021-2022,HB,Military affairs,generally,"Military affairs: generally; Michigan legislative state medal program; create. Amends 1967 PA 150 (MCL 32.501 - 32.851).  TIE BAR WITH: HB 5895'22, HB 5874'22, HB 5896'22Last Action: bill electronically reproduced 03/10/2022",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5897,FALSE
22hb5898,HB 5898 of 2022,NA,NA,2021-2022,HB,Human services,medical services,Human services: medical services; reimbursement for healthy kids dental coverage; allow parents or guardians to pay the difference. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 109q.  TIE BAR WITH: HB 5899'22Last Action: bill electronically reproduced 03/10/2022,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2022-HB-5898,FALSE
